,ASIN,product,variant,brand,name,date,score,title,comment
61,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,Amazon カスタマー,2022年1月26日,5.0,綺麗な色,美しい青で、癒されます。ティーバックなので、かんたん！
62,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,ななしさん,2022年1月3日,5.0,他者のより味も濃く美味しかった。,50P入りだったので購入。毎日寒いので、減りが早いです。リピ決定です。
63,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,名無し梨,2022年1月12日,5.0,綺麗,綺麗で味も癖がなく美味しいです♪
64,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,A,2021年12月15日,5.0,映えます,映えるし、美味しいです。リピし続ける！
65,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,Y田,2021年11月29日,5.0,おいしい,バタフライピーとレモングラスの組み合わせはとってもいいと思う。これだけ量が入ってるわりには値段も手頃。すばらしい。
66,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,ピッな,2022年11月11日,1.0,風味なし,色は映えますが、風味、香りがない白湯を飲んでるみたい。残念だった
67,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,Amazon カスタマー,2021年11月4日,5.0,美味しい！,サッパリとしていて飲みやすいです。目でも楽しめます!私は、ホットでもアイスでも良いと思いました。
68,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,booboo,2022年7月25日,1.0,色は鮮やかなブルーですが、、、,お湯を注ぐと色は直ぐに綺麗なブルーになりますが、肝心のレモングラスの味もしない、無味に近くて残念でした。それとも私の使い方が悪いのかなぁ。これでもハーブティーには詳しいほうですが。うーん、残念。ブルーのお湯と言った方がわかりやすいです。ごめんなさい
69,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,グーテンターク,2022年6月24日,1.0,味が無い。,見た目のみで購入した。せめてなんか味あるやろうと思ったが全く無味。ほんまに葉っぱなん？二度と買いません。
70,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,Kindleのお客様,2022年3月2日,1.0,色が可愛いだけで美味しくないハーブティー,私は草の匂いと酸味がだめで珍しいから、欲しいといった同僚にあげました
